Date,asset,year,strategy,horizon,threshold,signal,p_up,gross_asset_ret,turnover_asset,net_asset_ret,position_asset,daily_ret_clp,price_usd,usdclp,price_clp
2026-03-05,CPER,2026,LOGIT,1,0.64,0.0,0.6163754231486948,-0.0,0.0,-0.0,0.0,-0.01693168340421569,35.58000183105469,894.3800048828125,31822.04221138917
2026-03-05,QQQ,2026,BUYHOLD,1,,1.0,,-0.009150297166621524,0.0,-0.009150297166621524,1.0,-0.009150297166621524,606.84326171875,894.3800048828125,542748.4793791175
2026-03-05,ECH,2026,RF,5,0.6,1.0,0.6057368547031688,-0.039193860526118285,1.0,-0.040693860526118286,1.0,-0.039193860526118285,38.364322662353516,894.3800048828125,34312.28309008153
2026-03-06,CPER,2026,LOGIT,1,0.64,0.0,0.5520164826768461,0.0,0.0,0.0,0.0,0.014046246437936949,35.630001068115234,905.6699829101562,32269.022458448773
2026-03-06,ECH,2026,RF,5,0.6,0.0,0.58173253023012,0.0,1.0,-0.0015,0.0,0.013142999827425506,38.38401412963867,905.6699829101562,34763.24942081305
2026-03-06,QQQ,2026,BUYHOLD,1,,1.0,,-0.0026100203097926267,0.0,-0.0026100203097926267,1.0,-0.0026100203097926267,597.7142944335938,905.6699829101562,541331.894824829
2026-03-09,CPER,2026,LOGIT,1,0.64,0.0,0.3760955604233412,0.0,0.0,0.0,0.0,0.013385297242709093,35.900001525878906,910.8900146484375,32700.952915786766
2026-03-09,ECH,2026,RF,5,0.6,0.0,0.5318646844847403,0.02485227994715955,1.0,0.02335227994715955,1.0,0.02485227994715955,39.112510681152344,910.8900146484375,35627.19542729203
2026-03-09,QQQ,2026,BUYHOLD,1,,1.0,,0.01919632897961754,0.0,0.01919632897961754,1.0,0.01919632897961754,605.6971435546875,910.8900146484375,551723.479965046
2026-03-10,QQQ,2026,BUYHOLD,1,,1.0,,0.004331050895142852,0.0,0.004331050895142852,1.0,0.004331050895142852,605.7071533203125,914.8200073242188,554113.02243682
2026-03-10,ECH,2026,RF,5,0.6,0.0,0.5013315520677963,0.0,0.0,0.0,0.0,0.028328997189086547,40.04774475097656,914.8200073242188,36636.47814640682
2026-03-10,CPER,2026,LOGIT,1,0.64,0.0,0.4216624976123646,0.0,0.0,0.0,0.0,0.00935002182792366,36.08000183105469,914.8200073242188,33006.707539343275
2026-03-11,CPER,2026,LOGIT,1,0.64,0.0,0.41781304307631784,-0.0,0.0,-0.0,0.0,-0.02748609806966107,36.119998931884766,888.6900024414062,32099.481938960264
2026-03-11,QQQ,2026,BUYHOLD,1,,1.0,,-0.028690843584586068,0.0,-0.028690843584586068,1.0,-0.028690843584586068,605.62744140625,888.6900024414062,538215.0523819029
2026-03-11,ECH,2026,RF,5,0.6,0.0,0.49049653905056756,-0.0,0.0,-0.0,0.0,-0.029518219292342884,40.008365631103516,888.6900024414062,35555.03455038206
2026-03-12,CPER,2026,LOGIT,1,0.64,0.0,0.3744327298233661,-0.0,0.0,-0.0,0.0,-0.006085030475421305,35.56999969482422,896.9400024414062,31904.155613116454
2026-03-12,ECH,2026,RF,5,0.6,0.0,0.5592755631349305,-0.0,0.0,-0.0,0.0,-0.024491921085882717,38.66950225830078,896.9400024414062,34684.22344996827
2026-03-12,QQQ,2026,BUYHOLD,1,,1.0,,-0.008039350105269127,0.0,-0.008039350105269127,1.0,-0.008039350105269127,595.2328491210938,896.9400024414062,533888.153143879
2026-03-13,CPER,2026,LOGIT,1,0.64,0.0,0.536349116569154,-0.0,0.0,-0.0,0.0,-0.0006106247647903462,34.81999969482422,915.7000122070312,31884.67414559936
2026-03-13,QQQ,2026,BUYHOLD,1,,1.0,,0.014864376783690458,0.0,0.014864376783690458,1.0,0.014864376783690458,591.7047729492188,915.7000122070312,541824.0678125583
2026-03-13,ECH,2026,RF,5,0.6,0.0,0.5424680138629412,0.0,0.0,0.0,0.0,0.009739554904703684,38.246185302734375,915.7000122070312,35022.03234858625
2026-03-16,CPER,2026,LOGIT,1,0.64,0.0,0.5933169434687798,0.0,0.0,0.0,0.0,0.026116160883207007,35.689998626708984,916.7100219726562,32717.379425294464
2026-03-16,ECH,2026,RF,5,0.6,0.0,0.514629982039892,0.0,0.0,0.0,0.0,0.025325351504193794,39.17157745361328,916.7100219726562,35908.97762820544
2026-03-16,QQQ,2026,BUYHOLD,1,,1.0,,0.012332869663090218,0.0,0.012332869663090218,1.0,0.012332869663090218,598.3422241210938,916.7100219726562,548506.3134212159
2026-03-17,CPER,2026,LOGIT,1,0.64,0.0,0.5888772122098139,-0.0,0.0,-0.0,0.0,-0.02129457407239921,35.209999084472656,909.4199829101562,32020.67676566774
2026-03-17,QQQ,2026,BUYHOLD,1,,1.0,,-0.0031109794545473024,0.0,-0.0031109794545473024,1.0,-0.0031109794545473024,601.2622680664062,909.4199829101562,546799.921549473
2026-03-17,ECH,2026,RF,5,0.6,0.0,0.4978279505164136,0.0,0.0,0.0,0.0,0.0017711005547613734,39.55551528930664,909.4199829101562,35972.57603840367
2026-03-18,CPER,2026,LOGIT,1,0.64,0.0,0.47385936878868956,-0.0,0.0,-0.0,0.0,-0.04694325471381455,33.650001525878906,906.9099731445312,30517.521980148274
2026-03-18,QQQ,2026,BUYHOLD,1,,1.0,,-0.016661327644965196,0.0,-0.016661327644965196,1.0,-0.016661327644965196,592.8807983398438,906.9099731445312,537689.508900296
2026-03-18,ECH,2026,RF,5,0.6,0.0,0.5695914584176937,-0.0,0.0,-0.0,0.0,-0.012935873980815304,39.15188980102539,906.9099731445312,35507.239328005584
2026-03-19,ECH,2026,RF,5,0.6,0.0,0.5543570852355333,0.0,0.0,0.0,0.0,0.00881002455899127,39.14204406738281,915.1300048828125,35820.058978507295
2026-03-19,CPER,2026,LOGIT,1,0.64,0.0,0.37811825810013044,0.0,0.0,0.0,0.0,0.011162862496628012,33.720001220703125,915.1300048828125,30858.184881750494
2026-03-19,QQQ,2026,BUYHOLD,1,,1.0,,0.005874979584485018,0.0,0.005874979584485018,1.0,0.005874979584485018,591.0072021484375,915.1300048828125,540848.423787877
2026-03-20,ECH,2026,RF,5,0.6,1.0,0.60778491025696,-0.0,0.0,-0.0,0.0,-0.04551799433101411,37.468467712402344,912.489990234375,34189.60173698701
2026-03-20,CPER,2026,LOGIT,1,0.64,0.0,0.5171089283940087,-0.0,0.0,-0.0,0.0,-0.043396430967968413,32.349998474121094,912.489990234375,29519.049791732803
2026-03-20,QQQ,2026,BUYHOLD,1,,1.0,,-0.021313189029747437,0.0,-0.021313189029747437,1.0,-0.021313189029747437,580.0844116210938,912.489990234375,529321.219095245
2026-03-23,ECH,2026,RF,5,0.6,0.0,0.5630694319187259,0.0,1.0,-0.0015,0.0,0.037603449831971725,38.246185302734375,927.5499877929688,35475.24871067889
2026-03-23,CPER,2026,LOGIT,1,0.64,0.0,0.42718256963896967,0.0,0.0,0.0,0.0,0.05358235369572251,33.529998779296875,927.5499877929688,31100.749958435073
2026-03-23,QQQ,2026,BUYHOLD,1,,1.0,,0.028172676685858322,0.0,0.028172676685858322,1.0,0.028172676685858322,586.7431640625,927.5499877929688,544233.6146637797
2026-03-24,CPER,2026,LOGIT,1,0.64,0.0,0.523210437581812,-0.0,0.0,-0.0,0.0,-0.023458392265788053,33.349998474121094,910.6799926757812,30371.176366149914
2026-03-24,QQQ,2026,BUYHOLD,1,,1.0,,-0.02490019656179121,0.0,-0.02490019656179121,1.0,-0.02490019656179121,582.731689453125,910.6799926757812,530682.0906831175
2026-03-24,ECH,2026,RF,5,0.6,0.0,0.57332235662269,-0.02703281084592135,1.0,-0.028532810845921353,1.0,-0.02703281084592135,37.90162658691406,910.6799926757812,34516.253022571094
2026-03-25,CPER,2026,LOGIT,1,0.64,0.0,0.29003660658928476,0.0,0.0,0.0,0.0,0.02062542363178621,33.790000915527344,917.3599853515625,30997.594744897448
2026-03-25,QQQ,2026,BUYHOLD,1,,1.0,,0.013959068348610382,0.0,0.013959068348610382,1.0,0.013959068348610382,586.5635375976562,917.3599853515625,538089.9182583466
2026-03-25,ECH,2026,RF,5,0.6,0.0,0.5040804751423615,0.0,0.0,0.0,0.0,0.021464062976167764,38.43323516845703,917.3599853515625,35257.1120511489
2026-03-26,CPER,2026,LOGIT,1,0.64,0.0,0.33550949932692264,-0.0,0.0,-0.0,0.0,-0.014333863277859349,33.33000183105469,916.6900024414062,30553.279459881596
2026-03-26,QQQ,2026,BUYHOLD,1,,1.0,,-0.02458084249788539,0.0,-0.02458084249788539,1.0,-0.02458084249788539,572.5634765625,916.6900024414062,524863.2147279382
2026-03-26,ECH,2026,RF,5,0.6,0.0,0.5777373748823603,-0.0,0.0,-0.0,0.0,-0.01711174613993549,37.803184509277344,916.6900024414062,34653.80130010238
2026-03-27,QQQ,2026,BUYHOLD,1,,1.0,,-0.007397177457459936,0.0,-0.007397177457459936,1.0,-0.007397177457459936,561.37744140625,928.0399780273438,520980.7083877027
2026-03-27,ECH,2026,RF,5,0.6,0.0,0.571028365026767,0.0,0.0,0.0,0.0,0.025036196279406342,38.27572250366211,928.0399780273438,35521.40067127929
2026-03-27,CPER,2026,LOGIT,1,0.64,0.0,0.3461712817719728,0.0,0.0,0.0,0.0,0.016026381515421795,33.45000076293945,928.0399780273438,31042.93797305296
2026-03-30,QQQ,2026,BUYHOLD,1,,1.0,,-0.013331887741920623,0.0,-0.013331887741920623,1.0,-0.013331887741920623,557.0867309570312,922.719970703125,514035.05206777155
2026-03-30,CPER,2026,LOGIT,1,0.64,0.0,0.38110359541147554,-0.0,0.0,-0.0,0.0,-0.0015711791319957813,33.59000015258789,922.719970703125,30994.163956713863
2026-03-30,ECH,2026,RF,5,0.6,0.0,0.5540505695754279,-0.0,0.0,-0.0,0.0,-0.021076169724526417,37.6850471496582,922.719970703125,34772.7456018785
2026-03-31,CPER,2026,LOGIT,1,0.64,0.0,0.3888764286611676,0.0,0.0,0.0,0.0,0.03333885437008233,34.43000030517578,930.219970703125,32027.4738751892
2026-03-31,ECH,2026,RF,5,0.6,0.0,0.4936949254722452,0.0,0.0,0.0,0.0,0.0471048648989707,39.14204406738281,930.219970703125,36410.71108562127
2026-03-31,QQQ,2026,BUYHOLD,1,,1.0,,0.04225710135334437,0.0,0.04225710135334437,1.0,0.04225710135334437,575.9462280273438,930.219970703125,535756.683362171
2026-04-01,ECH,2026,RF,5,0.6,0.0,0.47854984334066136,0.0,0.0,0.0,0.0,0.016364737453210765,39.959144592285156,926.1099853515625,37006.562813022174
2026-04-01,CPER,2026,LOGIT,1,0.64,0.0,0.36789153568923133,-0.0,0.0,-0.0,0.0,-0.007020748429290458,34.34000015258789,926.1099853515625,31802.617038285825
2026-04-01,QQQ,2026,BUYHOLD,1,,1.0,,0.00788037461139135,0.0,0.00788037461139135,1.0,0.00788037461139135,583.06103515625,926.1099853515625,539978.6467276216
2026-04-02,CPER,2026,LOGIT,1,0.64,0.0,0.36329129805963956,-0.0,0.0,-0.0,0.0,-0.013878325081446485,34.369998931884766,912.4600219726562,31361.249980587745
2026-04-02,QQQ,2026,BUYHOLD,1,,1.0,,-0.013609363652660744,0.0,-0.013609363652660744,1.0,-0.013609363652660744,583.7295532226562,912.4600219726562,532629.8809596337
2026-04-02,ECH,2026,RF,5,0.6,0.0,0.4973963732550057,-0.0,0.0,-0.0,0.0,-0.028089417576062203,39.417694091796875,912.4600219726562,35967.07001711242
2026-04-06,ECH,2026,RF,5,0.6,0.0,0.5007708036373603,0.0,0.0,0.0,0.0,0.007824478680984237,39.42753601074219,919.3699951171875,36248.49358967878
2026-04-06,CPER,2026,LOGIT,1,0.64,0.0,0.4204484915842838,0.0,0.0,0.0,0.0,0.005520830662531617,34.29999923706055,919.3699951171875,31534.39013109589
2026-04-06,QQQ,2026,BUYHOLD,1,,1.0,,0.013635836303400373,0.0,0.013635836303400373,1.0,0.013635836303400373,587.2420654296875,919.3699951171875,539892.7348266989
2026-04-07,ECH,2026,RF,5,0.6,0.0,0.5185481347891779,-0.0,0.0,-0.0,0.0,-0.012404929897178563,39.082977294921875,915.969970703125,35798.83356782049
2026-04-07,CPER,2026,LOGIT,1,0.64,0.0,0.6247859906518997,-0.0,0.0,-0.0,0.0,-0.010088409860464442,34.08000183105469,915.969970703125,31216.25827875361
2026-04-07,QQQ,2026,BUYHOLD,1,,1.0,,-0.0035457842991433175,0.0,-0.0035457842991433175,1.0,-0.0035457842991433175,587.3319091796875,915.969970703125,537978.3916443288
2026-04-08,ECH,2026,RF,5,0.6,0.0,0.46370687711941194,0.0,0.0,0.0,0.0,0.04640337372288972,40.874691009521484,916.4600219726562,37460.020220711594
2026-04-08,CPER,2026,LOGIT,1,0.64,0.0,0.5841996465622168,0.0,0.0,0.0,0.0,0.03488430567361389,35.25,916.4600219726562,32305.215774536133
2026-04-08,QQQ,2026,BUYHOLD,1,,1.0,,0.03028297129634705,0.0,0.03028297129634705,1.0,0.03028297129634705,604.7944946289062,916.4600219726562,554269.975836549
2026-04-09,ECH,2026,RF,5,0.6,0.0,0.4907630756377573,-0.0,0.0,-0.0,0.0,-0.0037699798824794017,41.593345642089844,897.22998046875,37318.79669808224
2026-04-09,QQQ,2026,BUYHOLD,1,,1.0,,-0.014360308830578372,0.0,-0.014360308830578372,1.0,-0.014360308830578372,608.8856811523438,897.22998046875,546310.4878080189
2026-04-09,CPER,2026,LOGIT,1,0.64,1.0,0.674346697796738,-0.0,0.0,-0.0,0.0,-0.02209392404778865,35.209999084472656,897.22998046875,31591.466790866107
2026-04-10,CPER,2026,LOGIT,1,0.64,0.0,0.4220465092604496,0.0,1.0,-0.0015,0.0,0.012374907573064586,35.869998931884766,891.6199951171875,31982.408272500616
2026-04-10,QQQ,2026,BUYHOLD,1,,1.0,,-0.004819414758859386,0.0,-0.004819414758859386,1.0,-0.004819414758859386,609.7637939453125,891.6199951171875,543677.5909801573
2026-04-10,ECH,2026,RF,5,0.6,0.0,0.4994592121958105,-0.0,0.0,-0.0,0.0,-0.0015484263374788698,41.79023742675781,891.6199951171875,37261.01129039191
2026-04-13,ECH,2026,RF,5,0.6,0.0,0.516430589044683,0.0,0.0,0.0,0.0,0.014978619130125104,42.282466888427734,894.4400024414062,37819.12978691398
2026-04-13,CPER,2026,LOGIT,1,0.64,0.0,0.6265636665075177,0.02889214058959766,1.0,0.027392140589597658,1.0,0.02889214058959766,36.790000915527344,894.4400024414062,32906.448508703616
2026-04-13,QQQ,2026,BUYHOLD,1,,1.0,,0.01353816223220905,0.0,0.01353816223220905,1.0,0.01353816223220905,616.0703735351562,894.4400024414062,551037.9864088632
2026-04-14,CPER,2026,LOGIT,1,0.64,1.0,0.7225205716238983,0.0,0.0,0.0,0.0,0.013284689015843343,37.2599983215332,894.8900146484375,33343.600443757605
2026-04-14,QQQ,2026,BUYHOLD,1,,1.0,,0.018669132378432263,0.0,0.018669132378432263,1.0,0.018669132378432263,627.2562866210938,894.8900146484375,561325.3875226751
2026-04-14,ECH,2026,RF,5,0.6,0.0,0.49436350387984157,0.0,0.0,0.0,0.0,0.021468194307452615,43.16847610473633,894.8900146484375,38631.03821371822
2026-04-15,CPER,2026,LOGIT,1,0.64,1.0,0.8099656419950031,-0.0,1.0,-0.0015,0.0,-0.009677205061998206,37.2599983215332,886.22998046875,33020.92758475803
2026-04-15,ECH,2026,RF,5,0.6,0.0,0.48451362090769673,-0.0,0.0,-0.0,0.0,-0.007644639525648422,43.257076263427734,886.22998046875,38335.71785207279
2026-04-15,QQQ,2026,BUYHOLD,1,,1.0,,0.004186780406994828,0.0,0.004186780406994828,1.0,0.004186780406994828,636.0375366210938,886.22998046875,563675.5336571038
2026-04-16,CPER,2026,LOGIT,1,0.64,1.0,0.7205093015395255,-0.010020171246701182,0.0,-0.010020171246701182,1.0,-0.010020171246701182,36.939998626708984,884.9500122070312,32690.052235633833
2026-04-16,ECH,2026,RF,5,0.6,0.0,0.4797802248589462,0.0,0.0,0.0,0.0,0.007191426607548124,43.63117218017578,884.9500122070312,38611.40635345364
2026-04-16,QQQ,2026,BUYHOLD,1,,1.0,,0.0033651660129268013,0.0,0.0033651660129268013,1.0,0.0033651660129268013,639.1009521484375,884.9500122070312,565572.3954052851
2026-04-17,ECH,2026,RF,5,0.6,0.0,0.4793991179471855,0.0,0.0,0.0,0.0,0.016007603786964975,44.27107238769531,886.1199951171875,39229.482448017225
2026-04-17,CPER,2026,LOGIT,1,0.64,1.0,0.7341478982519497,0.010809502260996418,0.0,0.010809502260996418,1.0,0.010809502260996418,37.290000915527344,886.1199951171875,33043.41542918701
2026-04-17,QQQ,2026,BUYHOLD,1,,1.0,,0.014423487265496915,0.0,0.014423487265496915,1.0,0.014423487265496915,647.4630126953125,886.1199951171875,573729.9216481298
2026-04-20,CPER,2026,LOGIT,1,0.64,1.0,0.6752642373416404,-0.0028045966582613824,0.0,-0.0028045966582613824,1.0,-0.0028045966582613824,37.0099983215332,890.3200073242188,32950.741976696765
2026-04-20,QQQ,2026,BUYHOLD,1,,1.0,,0.0015498721977176277,0.0,0.0015498721977176277,1.0,0.0015498721977176277,645.4074096679688,890.3200073242188,574619.129702691
2026-04-20,ECH,2026,RF,5,0.6,0.0,0.5196213019367804,-0.0,0.0,-0.0,0.0,-0.013357647289053975,43.47365951538086,890.3200073242188,38705.46885814448
2026-04-21,CPER,2026,LOGIT,1,0.64,1.0,0.6589031034012287,-0.02225560317086861,0.0,-0.02225560317086861,1.0,-0.02225560317086861,36.560001373291016,881.219970703125,32217.40333907772
2026-04-21,QQQ,2026,BUYHOLD,1,,1.0,,-0.013985469720191768,0.0,-0.013985469720191768,1.0,-0.013985469720191768,642.9527587890625,881.219970703125,566582.811263591
2026-04-21,ECH,2026,RF,5,0.6,0.0,0.5167289992800387,-0.0,0.0,-0.0,0.0,-0.044737886065300825,41.95759201049805,881.219970703125,36973.86800226476
2026-04-22,ECH,2026,RF,5,0.6,0.0,0.5043599232738994,0.0,0.0,0.0,0.0,0.015964750147319462,42.11510467529297,891.9400024414062,37564.14656690089
2026-04-22,QQQ,2026,BUYHOLD,1,,1.0,,0.029098977880599675,0.0,0.029098977880599675,1.0,0.029098977880599675,653.7096557617188,891.9400024414062,583069.7919560783
2026-04-22,CPER,2026,LOGIT,1,0.64,1.0,0.7165634536447206,0.040957347736532146,0.0,0.040957347736532146,1.0,0.040957347736532146,37.599998474121094,891.9400024414062,33536.94273080444
2026-04-23,ECH,2026,RF,5,0.6,0.0,0.5033255632959788,-0.0,0.0,-0.0,0.0,-0.01856673889991778,41.43583297729492,889.72998046875,36866.702865595
2026-04-23,CPER,2026,LOGIT,1,0.64,1.0,0.8408640384970502,-0.01945685605540326,0.0,-0.01945685605540326,1.0,-0.01945685605540326,36.959999084472656,889.72998046875,32884.419263552874
2026-04-23,QQQ,2026,BUYHOLD,1,,1.0,,-0.00809648046930167,0.0,-0.00809648046930167,1.0,-0.00809648046930167,650.0275268554688,889.72998046875,578348.9787732661
2026-04-24,QQQ,2026,BUYHOLD,1,,1.0,,0.024556862907320065,0.0,0.024556862907320065,1.0,0.024556862907320065,662.4609375,894.469970703125,592551.4153575897
2026-04-24,ECH,2026,RF,5,0.6,0.0,0.4775844519745736,0.0,0.0,0.0,0.0,0.02252476229700462,42.1446418762207,894.469970703125,37697.11658431683
2026-04-24,CPER,2026,LOGIT,1,0.64,1.0,0.7238215624797492,0.004783427208864488,0.0,0.004783427208864488,1.0,0.004783427208864488,36.939998626708984,894.469970703125,33041.71948940586
2026-04-27,QQQ,2026,BUYHOLD,1,,1.0,,0.0023616616075505803,0.0,0.0023616616075505803,1.0,0.0023616616075505803,662.8101806640625,896.1099853515625,593950.8212857395
2026-04-27,CPER,2026,LOGIT,1,0.64,1.0,0.6731933598069489,0.0015623443300205597,0.0,0.0015623443300205597,1.0,0.0015623443300205597,36.93000030517578,896.1099853515625,33093.34203250427
2026-04-27,ECH,2026,RF,5,0.6,0.0,0.49135534084893073,-0.0,0.0,-0.0,0.0,-0.0030809179851980506,41.937904357910156,896.1099853515625,37580.9748598421
2026-04-28,CPER,2026,LOGIT,1,0.64,1.0,0.7081627832374208,-0.021498334266673913,0.0,-0.021498334266673913,1.0,-0.021498334266673913,36.2400016784668,893.5399780273438,32381.890303488122
2026-04-28,ECH,2026,RF,5,0.6,0.0,0.4949252460901203,-0.0,0.0,-0.0,0.0,-0.014805405496807977,41.43583297729492,893.5399780273438,37024.57328807679
2026-04-28,QQQ,2026,BUYHOLD,1,,1.0,,-0.012895858567253504,0.0,-0.012895858567253504,1.0,-0.012895858567253504,656.1444702148438,893.5399780273438,586291.3154985346
2026-04-29,QQQ,2026,BUYHOLD,1,,1.0,,0.0033887461533828045,0.0,0.0033887461533828045,1.0,0.0033887461533828045,660.1558837890625,891.1199951171875,588278.107938692
2026-04-29,CPER,2026,LOGIT,1,0.64,1.0,0.6902584000194075,-0.010138475186377893,0.0,-0.010138475186377893,1.0,-0.010138475186377893,35.970001220703125,891.1199951171875,32053.587312158197
2026-04-29,ECH,2026,RF,5,0.6,0.0,0.5307625594031097,-0.0,0.0,-0.0,0.0,-0.0264026010786631,40.45137405395508,891.1199951171875,36047.028249443974
2026-04-30,QQQ,2026,BUYHOLD,1,,1.0,,0.024447119202217094,0.0,0.024447119202217094,1.0,0.024447119202217094,666.3126831054688,904.469970703125,602659.8129675239
2026-04-30,CPER,2026,LOGIT,1,0.64,0.0,0.6366323177417031,0.03078281391497728,0.0,0.03078281391497728,1.0,0.03078281391497728,36.529998779296875,904.469970703125,33040.28692569584
2026-04-30,ECH,2026,RF,5,0.6,0.0,0.4647625905047088,0.0,0.0,0.0,0.0,0.03153099918254232,41.110958099365234,904.469970703125,37183.62706771027
2026-05-01,QQQ,2026,BUYHOLD,1,,1.0,,0.005134706808222811,0.0,0.005134706808222811,1.0,0.005134706808222811,672.7090454101562,900.469970703125,605754.2944122106
2026-05-01,CPER,2026,LOGIT,1,0.64,1.0,0.6856051725070469,-0.0125985679319367,1.0,-0.014098567931936699,1.0,-0.0125985679319367,36.22999954223633,900.469970703125,32624.02662637178
2026-05-01,ECH,2026,RF,5,0.6,0.0,0.4605256670863558,-0.0,0.0,-0.0,0.0,-0.010144122066960137,40.874691009521484,900.469970703125,36806.4318158431
2026-05-04,CPER,2026,LOGIT,1,0.64,0.0,0.5677090468227949,-0.0,1.0,-0.0015,0.0,-0.019271378943996775,35.58000183105469,899.25,31995.316646575928
2026-05-04,ECH,2026,RF,5,0.6,0.0,0.5014668545444814,-0.0,0.0,-0.0,0.0,-0.0352683150373303,39.48660659790039,899.25,35508.330983161926
2026-05-04,QQQ,2026,BUYHOLD,1,,1.0,,-0.0032361890467140775,0.0,-0.0032361890467140775,1.0,-0.0032361890467140775,671.4417114257812,899.25,603793.9589996338
2026-05-05,QQQ,2026,BUYHOLD,1,,1.0,,0.027021018993778068,0.0,0.027021018993778068,1.0,0.027021018993778068,680.1530151367188,911.719970703125,620109.0870340914
2026-05-05,ECH,2026,RF,5,0.6,0.0,0.4805333678616157,0.0,0.0,0.0,0.0,0.024230658607988564,39.89023208618164,911.719970703125,36368.72122895438
2026-05-05,CPER,2026,LOGIT,1,0.64,0.0,0.406765984979843,0.0352386435468639,1.0,0.0337386435468639,1.0,0.0352386435468639,36.33000183105469,911.719970703125,33122.78820505366
2026-05-06,CPER,2026,LOGIT,1,0.64,0.0,0.49655104988682175,0.0,0.0,0.0,0.0,0.02548564731504621,37.540000915527344,904.8200073242188,33966.94390333863
2026-05-06,ECH,2026,RF,5,0.6,0.0,0.4670050892764058,0.0,0.0,0.0,0.0,0.02990523079031071,41.39645004272461,904.8200073242188,37456.33623085474
2026-05-06,QQQ,2026,BUYHOLD,1,,1.0,,0.01304909005678656,0.0,0.01304909005678656,1.0,0.01304909005678656,694.2827758789062,904.8200073242188,628200.9463558309
2026-05-07,ECH,2026,RF,5,0.6,0.0,0.4807883960931569,-0.0,0.0,-0.0,0.0,-0.012677011661129778,41.268470764160156,896.1199951171875,36981.501819672994
2026-05-07,QQQ,2026,BUYHOLD,1,,1.0,,-0.01079666852657124,0.0,-0.01079666852657124,1.0,-0.01079666852657124,693.4545288085938,896.1199951171875,621418.4689699486
2026-05-07,CPER,2026,LOGIT,1,0.64,0.0,0.5383270960453006,-0.0,0.0,-0.0,0.0,-0.014627852729295343,37.349998474121094,896.1199951171875,33470.080450256355
