Date,asset,year,strategy,horizon,threshold,signal,p_up,position_asset_level,turnover_asset_level,daily_ret_clp,strategy_ret_asset_level,price_usd,usdclp,price_clp
2025-10-15,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.023176365218462003,0.0,32.773807525634766,960.8499755859375,31490.71216086438
2025-10-16,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0014467768903214662,0.0014467768903214662,30.84000015258789,959.1199951171875,29579.26079576416
2025-10-16,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.002098948462721184,-0.0,32.764007568359375,959.1199951171875,31424.614778984338
2025-10-16,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.005496721140885508,-0.005496721140885508,597.1841430664062,959.1199951171875,572771.2523819134
2025-10-17,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.004972625622497562,-0.004972625622497562,30.81999969482422,954.969970703125,29432.174205636606
2025-10-17,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.005519436413603973,-0.0,32.72476577758789,954.969970703125,31251.168615889736
2025-10-17,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.002211344153044026,0.002211344153044026,601.1056518554688,954.969970703125,574037.8467418998
2025-10-20,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.019330057408906143,0.019330057408906143,31.229999542236328,960.6500244140625,30001.09982270049
2025-10-20,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.018623618244934192,0.018623618244934192,608.6800537109375,960.6500244140625,584728.508457765
2025-10-20,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.02072330944523615,0.0,33.20542907714844,960.6500244140625,31898.796253642067
2025-10-21,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.020744630489882177,-0.0,32.862098693847656,950.5499877929688,31237.067512288224
2025-10-21,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.01077251919806943,-0.01077251919806943,608.5208740234375,950.5499877929688,578429.5093747452
2025-10-21,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.03237555726253005,-0.03237555726253005,30.540000915527344,950.5499877929688,29029.79749745177
2025-10-22,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.009217215833220993,-0.009217215833220993,602.6583862304688,950.9500122070312,573097.999742534
2025-10-22,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.00047499848685073065,-0.0,32.832672119140625,950.9500122070312,31222.229952486232
2025-10-22,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.014506602316857409,0.014506602316857409,30.969999313354492,950.9500122070312,29450.921225086204
2025-10-23,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.007133942210946431,0.007133942210946431,607.724609375,949.75,577186.4477539062
2025-10-23,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.01292747778867942,0.01292747778867942,31.40999984741211,949.75,29831.64735507965
2025-10-23,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.02052112277299334,0.0,33.548770904541016,949.75,31862.94516658783
2025-10-24,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.007687995009812765,0.007687995009812765,614.2140502929688,946.9400024414062,581623.8542839698
2025-10-24,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0027550428428471108,0.0027550428428471108,31.59000015258789,946.9400024414062,29913.8348216156
2025-10-24,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.0019973947921116952,0.0,33.71553421020508,946.9400024414062,31926.588047324913
2025-10-27,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.00723434913239962,-0.00723434913239962,31.899999618530273,930.953857421875,29697.4276966271
2025-10-27,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.010588972707530897,-0.0,33.93134689331055,930.953857421875,31588.518277847208
2025-10-27,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0006267441579859145,0.0006267441579859145,625.1527709960938,930.953857421875,581988.3836367875
2025-10-28,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.012458111626103552,0.012458111626103552,31.989999771118164,939.9000244140625,30067.401565879816
2025-10-28,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.01077707038421627,0.0,33.9705810546875,939.9000244140625,31928.94996266067
2025-10-28,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.017373493034176013,0.017373493034176013,629.9601440429688,939.9000244140625,592099.5547658727
2025-10-29,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.008920570211726764,0.008920570211726764,32.20000076293945,942.0999755859375,30335.619932632428
2025-10-29,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.006854000627734225,0.006854000627734225,632.7967529296875,942.0999755859375,596157.8054859191
2025-10-29,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.012181704454574227,0.0,34.304107666015625,942.0999755859375,32317.89899465069
2025-10-30,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.008875030325007804,0.0,34.66706466674805,940.510009765625,32604.72132826876
2025-10-30,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.02121991285432956,-0.02121991285432956,31.56999969482422,940.510009765625,29691.900721279904
2025-10-30,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.01695035902510844,-0.01695035902510844,623.1222534179688,940.510009765625,586052.716647312
2025-10-31,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.006437134899001551,0.006437134899001551,626.1281127929688,942.02001953125,589825.2170422971
2025-10-31,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.0010385775985115586,0.0,34.64744186401367,942.02001953125,32638.583861446008
2025-10-31,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0003364938293446418,0.0003364938293446418,31.530000686645508,942.02001953125,29701.891862654127
2025-11-03,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.0029837499408691404,0.0,35.24582290649414,928.7900390625,32735.96923411265
2025-11-03,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.021861866780481742,-0.021861866780481742,31.280000686645508,928.7900390625,29052.553059624508
2025-11-03,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.009326549443518739,-0.009326549443518739,629.1240844726562,928.7900390625,584324.182992518
2025-11-04,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.029730146249245637,-0.0,33.843055725097656,938.530029296875,31762.724081171677
2025-11-04,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.01374167082439004,-0.01374167082439004,30.530000686645508,938.530029296875,28653.322438871022
2025-11-04,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.010024203235632578,-0.010024203235632578,616.3540649414062,938.530029296875,578466.798626706
2025-11-05,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.031757405790809434,0.0,34.62782287597656,946.3900146484375,32771.42579883896
2025-11-05,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.019934875630887694,0.019934875630887694,30.8799991607666,946.3900146484375,29224.52285810164
2025-11-05,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.014937183329008175,0.014937183329008175,620.365234375,946.3900146484375,587107.4632475376
2025-11-06,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.0045503023491287875,-0.0,34.578773498535156,943.4199829101562,32622.3059030422
2025-11-06,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.004752339589361498,-0.004752339589361498,30.829999923706055,943.4199829101562,29085.638001142885
2025-11-06,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.02170711020955296,-0.02170711020955296,608.8095092773438,943.4199829101562,574363.0568379723
2025-11-07,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.006687077975265465,-0.006687077975265465,30.670000076293945,942.0,28891.140071868896
2025-11-07,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.004655766740631728,-0.004655766740631728,606.8884887695312,942.0,571688.9564208984
2025-11-07,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.014074125102199853,0.0,35.1182975769043,942.0,33081.43631744385
2025-11-10,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.009098837743081178,0.009098837743081178,620.3154296875,929.9956665039062,576890.6614748836
2025-11-10,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.017514833706289146,0.017514833706289146,31.610000610351562,929.9956665039062,29397.163585812785
2025-11-10,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.001045138591820871,0.0,35.60877990722656,929.9956665039062,33116.01100321207
2025-11-11,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0053198603397777156,0.0053198603397777156,618.6632080078125,937.4400024414062,579959.639225252
2025-11-11,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.013558395117226008,0.0,35.804969787597656,937.4400024414062,33565.010965100024
2025-11-11,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.0006052885410247066,-0.0006052885410247066,31.34000015258789,937.4400024414062,29379.369819555664
2025-11-12,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.002717629677818967,-0.002717629677818967,618.1754760742188,935.6300048828125,578383.5236977562
2025-11-12,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.018850956378939188,0.0,36.550498962402344,935.6300048828125,34197.74352266174
2025-11-12,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.00316464698950214,0.00316464698950214,31.5,935.6300048828125,29472.345153808594
2025-11-13,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.026813013585810674,-0.026813013585810674,605.5548095703125,929.52001953125,562875.3184190392
2025-11-13,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.02119500792897422,-0.0,36.0109748840332,929.52001953125,33472.922077545896
2025-11-13,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.01409962893494987,-0.01409962893494987,31.260000228881836,929.52001953125,29056.796023297124
2025-11-14,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0017684484540929635,0.0017684484540929635,31.31999969482422,929.3800048828125,29108.18146930542
2025-11-14,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.009411146485105992,-0.0,35.67744445800781,929.3800048828125,33157.90350458957
2025-11-14,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0006050951673162164,0.0006050951673162164,606.0125122070312,929.3800048828125,563215.9115540162
2025-11-17,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.02490191993545965,-0.02490191993545965,30.90999984741211,918.2572631835938,28383.331864889944
2025-11-17,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.020406119556525604,-0.020406119556525604,600.8369140625,918.2572631835938,551722.8603267074
2025-11-17,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.013568336359043975,0.0,36.59954833984375,918.2572631835938,33607.801092300564
2025-11-18,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0019893112095792365,0.0019893112095792365,30.799999237060547,923.3699951171875,28439.795145133976
2025-11-18,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.006675632888099914,-0.006675632888099914,593.5213012695312,923.3699951171875,548039.7610551938
2025-11-18,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.007368835499839466,-0.0,36.128692626953125,923.3699951171875,33360.150734540075
2025-11-19,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.020051193402907952,0.020051193402907952,31.1299991607666,931.9000244140625,29010.04697792814
2025-11-19,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.015263208069632217,0.015263208069632217,597.064697265625,931.9000244140625,556404.6059586108
2025-11-19,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.016910592133873914,0.0,36.403358459472656,931.9000244140625,33924.29063713644
2025-11-20,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.011511345567933984,-0.011511345567933984,30.770000457763672,931.9500122070312,28676.10230222321
2025-11-20,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.023619445556290697,-0.023619445556290697,582.9310913085938,931.9500122070312,543262.637660902
2025-11-20,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.01395959053031437,-0.0,35.89325714111328,931.9500122070312,33450.721430810634
2025-11-21,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.007799479514519314,0.007799479514519314,31.06999969482422,930.1500244140625,28899.76097468566
2025-11-21,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.005566887254638386,0.005566887254638386,587.310546875,930.1500244140625,546286.9195144176
2025-11-21,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.008750685002442471,-0.0,35.64801788330078,930.1500244140625,33158.00470446516
2025-11-24,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.010351384092432303,0.010351384092432303,31.110000610351562,938.5700073242188,29198.913500714116
2025-11-24,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.03485697912802421,0.03485697912802421,602.3299560546875,938.5700073242188,565328.8312658444
2025-11-24,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.016549466481975195,0.0,35.912879943847656,938.5700073242188,33706.75199193088
2025-11-25,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.004460523610973821,0.004460523610973821,31.18000030517578,940.6400146484375,29329.155943798833
2025-11-25,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.008382791730885186,0.008382791730885186,606.0425415039062,940.6400146484375,570067.8651178107
2025-11-25,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.02027305640010324,0.0,36.56031036376953,940.6400146484375,34390.09087612759
2025-11-26,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.015001157868886672,0.015001157868886672,31.84000015258789,934.9600219726562,29769.127242272953
2025-11-26,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.003029121183207417,0.0,36.893836975097656,934.9600219726562,34494.2626288929
2025-11-26,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.002743891313984559,0.002743891313984559,611.3973388671875,934.9600219726562,571632.0693812892
2025-11-28,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.0006049532162034632,-0.0006049532162034632,616.3540649414062,926.8800048828125,571286.258722432
2025-11-28,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.002052383886318898,-0.0,37.139076232910156,926.8800048828125,34423.46716010291
2025-11-28,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0050575276417617054,0.0050575276417617054,32.279998779296875,926.8800048828125,29919.68542617187
2025-12-01,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.001054521766972183,0.001054521766972183,32.290000915527344,927.5700073242188,29951.23638571473
2025-12-01,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.0037492483015277855,-0.0,36.97230911254883,927.5700073242188,34294.405034320196
2025-12-01,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.0026169321141579216,-0.0026169321141579216,614.2838134765625,927.5700073242188,569791.2413656041
2025-12-02,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.0027890449720551214,-0.0027890449720551214,32.13999938964844,929.2999877929688,29867.701040466316
2025-12-02,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.009705643596954694,0.009705643596954694,619.0911865234375,929.2999877929688,575321.432078965
2025-12-02,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.01781416596485763,0.0,37.56088638305664,929.2999877929688,34905.33125726762
2025-12-03,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.0038558137149721228,-0.0038558137149721228,620.6041259765625,923.4600219726562,573103.0998106375
2025-12-03,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.02123304894343092,0.02123304894343092,33.029998779296875,923.4600219726562,30501.8833984863
2025-12-03,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.002279988740377492,0.0,37.88460159301758,923.4600219726562,34984.91501951334
2025-12-04,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.011146356210905872,-0.011146356210905872,32.84000015258789,918.4500122070312,30161.898541023256
2025-12-04,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.00825809651111098,-0.0,37.776695251464844,918.4500122070312,34696.006214849185
2025-12-04,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.006350485446020904,-0.006350485446020904,620.0267944335938,918.4500122070312,569463.6169162206
2025-12-05,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.00988615406511173,-0.0,37.452980041503906,917.22998046875,34352.99615196511
2025-12-05,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0027436886691634133,0.0027436886691634133,622.554931640625,917.22998046875,571026.0477894545
2025-12-05,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.014180801896337414,0.014180801896337414,33.349998474121094,917.22998046875,30589.618449050933
2025-12-08,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.00610322096186966,0.0,37.5118408203125,921.3800048828125,34562.66007818282
2025-12-08,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.002597297763643258,0.002597297763643258,621.3605346679688,921.3800048828125,572509.17246636
2025-12-08,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0012113410247733825,0.0012113410247733825,33.2400016784668,921.3800048828125,30626.672908810433
2025-12-09,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.016353161268171212,-0.016353161268171212,32.650001525878906,922.6900024414062,30125.829987625126
2025-12-09,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0026569835114742535,0.0026569835114742535,622.126953125,922.6900024414062,574030.3198977709
2025-12-09,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.004040535079659957,0.0,37.60993576049805,922.6900024414062,34702.311718675075
2025-12-10,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.007349370898903862,0.007349370898903862,624.6749267578125,925.6799926757812,578249.0816259161
2025-12-10,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.013968915286244776,0.0,38.01212692260742,925.6799926757812,35187.065371310106
2025-12-10,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.016145848524925288,0.016145848524925288,33.06999969482422,925.6799926757812,30612.23707529297
2025-12-11,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.005764736572546281,-0.005764736572546281,622.654541015625,923.3300170898438,574915.6279970258
2025-12-11,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.013748925360057784,0.013748925360057784,33.61000061035156,923.3300170898438,31033.122437945567
2025-12-11,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.011103978168701012,0.0,38.53203201293945,923.3300170898438,35577.78177701379
2025-12-12,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.0022215330612052053,0.0,39.02251052856445,913.75,35656.81899547577
2025-12-12,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.029295569735093063,-0.029295569735093063,610.7503662109375,913.75,558073.1471252441
2025-12-12,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.033342061111909405,-0.033342061111909405,32.83000183105469,913.75,29998.41417312622
2025-12-15,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.0238994017533094,-0.0,38.25736999511719,909.75,34804.64235305786
2025-12-15,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.009375012451679376,-0.009375012451679376,607.6847534179688,909.75,552841.2044219971
2025-12-15,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.005326938754824928,0.005326938754824928,33.150001525878906,909.75,30158.213888168335
2025-12-16,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.001982304279404268,0.0,38.16205978393555,913.8300170898438,34873.63574453746
2025-12-16,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.006475514858546916,0.006475514858546916,608.8890991210938,913.8300170898438,556421.1358556487
2025-12-16,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.0033936089259286595,-0.0033936089259286595,32.88999938964844,913.8300170898438,30055.868704327382
2025-12-17,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.014838735367085909,-0.0,37.61183547973633,913.4400024414062,34356.15509243612
2025-12-17,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.018955996548935206,-0.018955996548935206,597.60205078125,913.4400024414062,545873.6187246144
2025-12-17,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.009906290235358606,0.009906290235358606,33.22999954223633,913.4400024414062,30353.61086298828
2025-12-18,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.01511435209992551,0.0,38.014678955078125,917.4199829101562,34875.42611730285
2025-12-18,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.005263829383124863,0.005263829383124863,33.2599983215332,917.4199829101562,30513.387091732817
2025-12-18,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.018910452166291947,0.018910452166291947,606.2614135742188,917.4199829101562,556196.3356803469
2025-12-19,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.002756692027516161,0.002756692027516161,33.599998474121094,910.6400146484375,30597.50310266111
2025-12-19,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.005548863445215213,0.005548863445215213,614.164306640625,910.6400146484375,559282.5931957662
2025-12-19,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.008516190641453258,0.0,38.62385940551758,910.6400146484375,35172.43189481972
2025-12-22,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0033178908246542793,0.0033178908246542793,33.72999954223633,910.1400146484375,30699.022277462762
2025-12-22,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.011654783458695972,0.0,39.09547805786133,910.1400146484375,35582.358972269576
2025-12-22,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.004241759936031819,0.004241759936031819,617.1082763671875,910.1400146484375,561654.935692504
2025-12-23,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.002396286342495557,0.0,39.223209381103516,909.3499755859375,35667.6244931086
2025-12-23,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.003811346570277596,0.003811346570277596,619.9984741210938,909.3499755859375,563795.5973053351
2025-12-23,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.011573032298679342,0.011573032298679342,34.150001525878906,909.3499755859375,31054.30305381771
2025-12-24,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.0005169804410978251,0.0,39.3312873840332,907.3200073242188,35686.06395735196
2025-12-24,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.0007714908641703877,-0.0007714908641703877,34.20000076293945,907.3200073242188,31030.34494271851
2025-12-24,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,0.0006866020897151603,0.0006866020897151603,621.812255859375,907.3200073242188,564182.7005406171
2025-12-26,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.002645921928650985,0.0,39.586753845214844,903.8499755859375,35780.486496523954
2025-12-26,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.043071513601610434,0.043071513601610434,35.810001373291016,903.8499755859375,32366.868866981473
2025-12-26,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.003888336290304273,-0.003888336290304273,621.7723999023438,903.8499755859375,561988.9684717432
2025-12-29,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,-0.04388116014680521,-0.04388116014680521,34.18000030517578,905.4000244140625,30946.573110778816
2025-12-29,QQQ,2025,BUYHOLD,20,,1.0,,1.0,0.0,-0.0031339837422716954,-0.0031339837422716954,618.7626342773438,905.4000244140625,560227.7041812167
2025-12-29,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,-0.0017658675525942247,-0.0,39.449195861816406,905.4000244140625,35717.30289640371
2025-12-30,CPER,2025,BUYHOLD,5,,1.0,,1.0,0.0,0.0413854996039964,0.0413854996039964,35.25,914.25,32227.3125
2025-12-30,ECH,2025,MEANREV,20,,0.0,,0.0,0.0,0.021567829871915523,0.0,39.9099235534668,914.25,36487.64760875702
